millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
21040,30.60,30.62,39.38,0.41,0.42
21057,30.60,30.62,39.38,0.41,0.42
21073,30.60,30.62,39.38,0.41,0.42
21089,30.60,30.62,39.38,0.41,0.42
21105,30.60,30.62,39.38,0.41,0.42
21121,30.60,30.62,39.38,0.41,0.42
21137,30.60,30.62,39.38,0.41,0.42
21153,30.70,30.62,39.38,0.41,0.42
21169,30.70,30.62,39.38,0.41,0.42
21185,30.60,30.62,39.38,0.41,0.42
21201,30.60,30.62,39.38,0.41,0.42
21217,30.60,30.62,39.38,0.41,0.42
21233,30.60,30.62,39.38,0.41,0.42
21249,30.60,30.62,39.38,0.41,0.42
21265,30.60,30.62,39.38,0.41,0.42
21281,30.60,30.62,39.38,0.41,0.42
21297,30.60,30.62,39.38,0.41,0.42
21313,30.60,30.62,39.38,0.41,0.42
21329,30.60,30.62,39.38,0.41,0.42
21345,30.60,30.62,39.38,0.41,0.42
21361,30.60,30.62,39.38,0.41,0.42
21377,30.60,30.62,39.38,0.41,0.42
21393,30.60,30.62,39.38,0.41,0.42
21409,30.60,30.62,39.38,0.41,0.42
21425,30.60,30.62,39.38,0.41,0.42
21441,30.60,30.62,39.38,0.41,0.42
21457,30.60,30.63,39.37,0.41,0.42
21473,30.60,30.63,39.37,0.41,0.42
21489,30.60,30.63,39.37,0.41,0.42
21505,30.60,30.63,39.37,0.41,0.42
21521,30.60,30.63,39.37,0.41,0.42
21537,30.60,30.63,39.37,0.41,0.42
21553,30.60,30.63,39.37,0.41,0.42
21569,30.60,30.63,39.37,0.41,0.42
21585,30.60,30.63,39.37,0.41,0.42
21601,30.60,30.63,39.37,0.41,0.42
21617,30.60,30.63,39.37,0.41,0.42
21633,30.60,30.63,39.37,0.41,0.42
21649,30.60,30.63,39.37,0.41,0.42
21665,30.60,30.63,39.37,0.41,0.42
21681,30.60,30.63,39.37,0.41,0.42
21697,30.60,30.63,39.37,0.41,0.42
21713,30.60,30.63,39.37,0.41,0.42
21729,30.60,30.63,39.37,0.41,0.42
21745,30.60,30.63,39.37,0.41,0.42
21761,30.60,30.63,39.37,0.41,0.42
21777,30.60,30.62,39.38,0.41,0.42
21793,30.60,30.62,39.38,0.41,0.42
21809,30.60,30.62,39.38,0.41,0.42
21825,30.60,30.62,39.38,0.41,0.42
21841,30.60,30.62,39.38,0.41,0.42
21857,30.60,30.62,39.38,0.41,0.42
21873,30.70,30.62,39.38,0.41,0.42
21889,30.70,30.62,39.38,0.41,0.42
21905,30.60,30.62,39.38,0.41,0.42
21921,30.60,30.62,39.38,0.41,0.42
21937,30.60,30.62,39.38,0.41,0.42
21953,30.60,30.62,39.38,0.41,0.42
21969,30.20,30.62,39.38,0.41,0.42
21985,30.60,30.62,39.38,0.41,0.42
22001,31.00,30.62,39.38,0.41,0.42
22017,30.20,30.62,39.38,0.41,0.42
22040,30.20,30.62,39.38,0.41,0.42
22057,30.20,30.62,39.38,0.41,0.42
22073,29.40,30.62,39.38,0.41,0.42
22089,29.80,30.62,39.38,0.41,0.42
22105,31.40,30.62,39.38,0.41,0.42
22122,30.20,30.62,39.38,0.41,0.42
22138,31.00,30.62,39.38,0.41,0.42
22153,11.10,30.62,39.38,0.41,0.42
22169,34.00,30.62,39.38,0.41,0.42
22185,5.00,30.63,39.37,0.41,0.42
22200,4.60,30.63,39.37,0.41,0.42
22215,4.50,30.64,39.36,0.41,0.43
22230,4.90,30.65,39.35,0.41,0.43
22244,4.50,30.67,39.33,0.41,0.43
22259,4.20,30.69,39.31,0.41,0.44
22275,4.60,30.72,39.28,0.41,0.44
22290,5.10,30.75,39.25,0.41,0.45
22305,5.60,30.78,39.22,0.41,0.46
22320,5.70,30.81,39.19,0.41,0.46
22335,6.10,30.82,39.18,0.41,0.47
22350,6.00,30.82,39.18,0.41,0.47
22365,5.60,30.79,39.21,0.41,0.46
22380,5.10,30.73,39.27,0.41,0.44
22395,4.70,30.61,39.39,0.41,0.42
22410,4.60,30.44,39.56,0.41,0.38
22425,4.60,30.20,39.80,0.41,0.33
22440,4.60,29.89,40.11,0.41,0.26
22454,3.70,29.48,40.52,0.41,0.17
22469,3.80,28.99,41.01,0.41,0.06
22484,3.70,28.39,41.61,0.41,0.00
22499,4.20,27.68,42.32,0.41,0.00
22514,3.80,26.88,43.12,0.41,0.00
22529,3.80,25.97,44.03,0.41,0.00
22544,3.80,24.96,45.04,0.41,0.00
22559,3.80,23.87,46.13,0.41,0.00
22574,3.90,22.70,47.30,0.41,0.00
22590,4.40,21.47,48.53,0.41,0.00
22604,4.00,20.18,49.82,0.41,0.00
22619,4.00,18.86,51.14,0.41,0.00
22635,4.40,17.53,52.47,0.41,0.00
22649,4.00,16.20,53.80,0.41,0.00
22664,4.10,14.89,55.11,0.41,0.00
22680,4.60,13.62,56.38,0.41,0.00
22694,4.10,12.40,57.60,0.41,0.00
22710,4.60,11.25,58.75,0.41,0.00
22725,4.60,10.18,59.82,0.41,0.00
22739,4.20,9.20,60.80,0.41,0.00
22754,4.20,8.31,61.69,0.41,0.00
22769,4.20,7.52,62.48,0.41,0.00
22784,4.20,6.83,63.17,0.41,0.00
22799,4.20,6.24,63.76,0.41,0.00
22815,4.60,5.74,64.26,0.41,0.00
22829,4.10,5.33,64.67,0.41,0.00
22844,4.10,5.00,65.00,0.41,0.00
22859,4.10,4.74,65.26,0.41,0.00
22874,4.10,4.54,65.46,0.41,0.00
22889,4.50,4.40,65.60,0.41,0.00
22904,4.00,4.30,65.70,0.41,0.00
22919,4.50,4.23,65.77,0.41,0.00
22935,4.40,4.18,65.82,0.41,0.00
22949,3.90,4.16,65.84,0.41,0.00
22964,3.90,4.14,65.86,0.41,0.00
22979,3.90,4.14,65.86,0.41,0.00
22995,4.30,4.13,65.87,0.41,0.00
23009,3.90,4.13,65.87,0.41,0.00
23032,3.80,4.13,65.87,0.41,0.00
23046,3.90,4.13,65.87,0.41,0.00
23062,4.30,4.13,65.87,0.41,0.00
23076,4.30,4.13,65.87,0.41,0.00
23092,4.20,4.14,65.86,0.41,0.00
23107,4.30,4.14,65.86,0.41,0.00
23122,4.30,4.15,65.85,0.41,0.00
23137,4.30,4.16,65.84,0.41,0.00
23151,4.20,4.17,65.83,0.41,0.00
23166,4.20,4.19,65.81,0.41,0.00
23181,4.20,4.20,65.80,0.41,0.00
23197,4.20,4.21,65.79,0.41,0.00
23211,3.90,4.22,65.78,0.41,0.00
23226,3.90,4.23,65.77,0.41,0.00
23241,3.90,4.23,65.77,0.41,0.00
23256,3.80,4.23,65.77,0.41,0.00
23271,3.90,4.23,65.77,0.41,0.00
23286,3.80,4.23,65.77,0.41,0.00
23301,3.80,4.22,65.78,0.41,0.00
23316,3.90,4.22,65.78,0.41,0.00
23331,3.90,4.21,65.79,0.41,0.00
23346,3.80,4.20,65.80,0.41,0.00
23361,3.80,4.19,65.81,0.41,0.00
23376,3.80,4.19,65.81,0.41,0.00
23391,3.80,4.18,65.82,0.41,0.00
23407,4.30,4.17,65.83,0.41,0.00
23422,4.30,4.16,65.84,0.41,0.00
23437,4.30,4.16,65.84,0.41,0.00
23451,3.90,4.15,65.85,0.41,0.00
23466,3.80,4.15,65.85,0.41,0.00
23481,3.80,4.14,65.86,0.41,0.00
23496,4.30,4.14,65.86,0.41,0.00
23511,4.20,4.13,65.87,0.41,0.00
23527,4.30,4.13,65.87,0.41,0.00
23542,4.30,4.12,65.88,0.41,0.00
23557,4.20,4.11,65.89,0.41,0.00
23572,4.30,4.10,65.90,0.41,0.00
23587,4.30,4.10,65.90,0.41,0.00
23602,4.30,4.09,65.91,0.41,0.00
23616,3.80,4.08,65.92,0.41,0.00
23631,3.80,4.06,65.94,0.41,0.00
23646,3.90,4.05,65.95,0.41,0.00
23661,3.90,4.04,65.96,0.41,0.00
23677,4.30,4.03,65.97,0.41,0.00
23692,4.30,4.02,65.98,0.41,0.00
23707,4.30,4.01,65.99,0.41,0.00
23722,4.30,4.00,66.00,0.41,0.00
23737,4.30,3.99,66.01,0.41,0.00
23752,4.30,3.98,66.02,0.41,0.00
23767,4.30,3.98,66.02,0.41,0.00
23782,4.30,3.98,66.02,0.41,0.00
23797,4.30,3.98,66.02,0.41,0.00
23812,4.30,3.98,66.02,0.41,0.00
23827,4.30,3.98,66.02,0.41,0.00
23842,4.30,3.99,66.01,0.41,0.00
23857,4.30,4.00,66.00,0.41,0.00
23872,4.30,4.01,65.99,0.41,0.00
23887,4.30,4.02,65.98,0.41,0.00
23902,4.30,4.03,65.97,0.41,0.00
23917,4.30,4.04,65.96,0.41,0.00
23932,4.30,4.05,65.95,0.41,0.00
23947,4.30,4.07,65.93,0.41,0.00
23962,4.30,4.08,65.92,0.41,0.00
23977,4.30,4.09,65.91,0.41,0.00
23992,4.30,4.10,65.90,0.41,0.00
24007,4.30,4.11,65.89,0.41,0.00
24022,4.30,4.12,65.88,0.41,0.00
24044,4.30,4.13,65.87,0.41,0.00
24059,4.70,4.14,65.86,0.41,0.00
24074,4.30,4.15,65.85,0.41,0.00
24089,4.30,4.16,65.84,0.41,0.00
24104,4.30,4.17,65.83,0.41,0.00
24119,4.30,4.18,65.82,0.41,0.00
24134,4.30,4.19,65.81,0.41,0.00
24149,4.30,4.20,65.80,0.41,0.00
24164,4.30,4.21,65.79,0.41,0.00
24179,4.30,4.21,65.79,0.41,0.00
24194,4.30,4.22,65.78,0.41,0.00
24209,4.30,4.23,65.77,0.41,0.00
24224,4.30,4.24,65.76,0.41,0.00
24239,4.30,4.25,65.75,0.41,0.00
24254,4.30,4.26,65.74,0.41,0.00
24269,4.30,4.27,65.73,0.41,0.00
24284,4.30,4.27,65.73,0.41,0.00
24299,4.30,4.28,65.72,0.41,0.00
24314,4.70,4.29,65.71,0.41,0.00
24329,4.70,4.29,65.71,0.41,0.00
24344,4.70,4.30,65.70,0.41,0.00
24359,4.30,4.31,65.69,0.41,0.00
24373,4.20,4.31,65.69,0.41,0.00
24389,4.60,4.31,65.69,0.41,0.00
24403,4.20,4.32,65.68,0.41,0.00
24418,4.20,4.32,65.68,0.41,0.00
24433,4.10,4.32,65.68,0.41,0.00
24449,4.60,4.32,65.68,0.41,0.00
24463,4.10,4.32,65.68,0.41,0.00
24478,4.50,4.32,65.68,0.41,0.00
24494,4.90,4.32,65.68,0.41,0.00
24509,4.90,4.32,65.68,0.41,0.00
24523,4.50,4.33,65.67,0.41,0.00
24538,4.50,4.33,65.67,0.41,0.00
24553,4.50,4.33,65.67,0.41,0.00
24569,4.40,4.33,65.67,0.41,0.00
24583,4.50,4.33,65.67,0.41,0.00
24599,4.80,4.33,65.67,0.41,0.00
24614,4.40,4.34,65.66,0.41,0.00
24629,4.40,4.34,65.66,0.41,0.00
24644,4.80,4.34,65.66,0.41,0.00
24659,4.30,4.35,65.65,0.41,0.00
24674,4.30,4.35,65.65,0.41,0.00
24689,4.30,4.35,65.65,0.41,0.00
24703,3.90,4.36,65.64,0.41,0.00
24719,4.40,4.36,65.64,0.41,0.00
24733,4.50,4.37,65.63,0.41,0.00
24748,4.10,4.38,65.62,0.41,0.00
24763,4.20,4.38,65.62,0.41,0.00
24780,31.90,4.39,65.61,0.41,0.00
24795,5.80,4.40,65.60,0.41,0.00
24810,6.00,4.40,65.60,0.41,0.00
24825,6.20,4.40,65.60,0.41,0.00
24842,50.10,4.41,65.59,0.41,0.00
24857,5.90,4.40,65.60,0.41,0.00
24873,30.60,4.40,65.60,0.41,0.00
24889,29.80,4.39,65.61,0.41,0.00
24904,9.10,4.37,65.63,0.41,0.00
24920,29.80,4.36,65.64,0.41,0.00
24936,29.80,4.34,65.66,0.41,0.00
24952,30.60,4.33,65.67,0.41,0.00
24968,29.30,4.32,65.68,0.41,0.00
24984,29.80,4.32,65.68,0.41,0.00
25000,30.20,4.34,65.66,0.41,0.00
25016,29.80,4.38,65.62,0.41,0.00
25039,30.60,4.45,65.55,0.41,0.00
25056,30.60,4.56,65.44,0.41,0.00
25072,30.60,4.72,65.28,0.41,0.00
25088,30.60,4.93,65.07,0.41,0.00
25104,29.80,5.20,64.80,0.41,0.00
25120,30.60,5.55,64.45,0.41,0.00
25136,30.20,5.97,64.03,0.41,0.00
25152,30.20,6.47,63.53,0.41,0.00
25168,30.60,7.05,62.95,0.41,0.00
25184,30.60,7.73,62.27,0.41,0.00
25200,30.60,8.49,61.51,0.41,0.00
25216,30.60,9.33,60.67,0.41,0.00
25232,30.60,10.26,59.74,0.41,0.00
25248,30.60,11.26,58.74,0.41,0.00
25264,30.60,12.33,57.67,0.41,0.00
25280,30.60,13.45,56.55,0.41,0.00
25296,30.60,14.61,55.39,0.41,0.00
25312,30.60,15.81,54.19,0.41,0.00
25328,30.60,17.02,52.98,0.41,0.00
25344,30.60,18.24,51.76,0.41,0.00
25360,30.60,19.44,50.56,0.41,0.00
25376,30.60,20.62,49.38,0.41,0.00
25392,30.60,21.76,48.24,0.41,0.00
25408,30.60,22.84,47.16,0.41,0.00
25424,30.60,23.87,46.13,0.41,0.00
25440,30.60,24.83,45.17,0.41,0.00
25456,30.60,25.71,44.29,0.41,0.00
25472,30.60,26.51,43.49,0.41,0.00
25488,30.60,27.23,42.77,0.41,0.00
25504,30.60,27.86,42.14,0.41,0.00
25520,30.60,28.41,41.59,0.41,0.00
25536,30.60,28.88,41.12,0.41,0.04
25552,30.60,29.28,40.72,0.41,0.13
25568,30.60,29.61,40.39,0.41,0.20
25584,31.00,29.88,40.12,0.41,0.26
25600,30.60,30.09,39.91,0.41,0.31
25616,30.60,30.26,39.74,0.41,0.34
25632,31.00,30.38,39.62,0.41,0.37
25648,31.00,30.47,39.53,0.41,0.39
25664,30.60,30.54,39.46,0.41,0.40
25680,31.00,30.58,39.42,0.41,0.41
25696,31.00,30.61,39.39,0.41,0.42
25712,31.00,30.62,39.38,0.41,0.42
25728,31.00,30.63,39.37,0.41,0.42
25744,31.00,30.63,39.37,0.41,0.42
25760,31.00,30.63,39.37,0.41,0.42
25776,31.00,30.63,39.37,0.41,0.42
25792,31.00,30.63,39.37,0.41,0.42
25808,31.00,30.62,39.38,0.41,0.42
25824,31.00,30.62,39.38,0.41,0.42
25840,31.00,30.62,39.38,0.41,0.42
25856,31.00,30.62,39.38,0.41,0.42
25872,31.00,30.62,39.38,0.41,0.42
25888,31.00,30.62,39.38,0.41,0.42
25904,31.00,30.63,39.37,0.41,0.42
25920,31.00,30.64,39.36,0.41,0.43
25936,31.00,30.64,39.36,0.41,0.43
25952,31.00,30.65,39.35,0.41,0.43
25968,30.60,30.66,39.34,0.41,0.43
25984,31.00,30.67,39.33,0.41,0.43
26000,31.00,30.69,39.31,0.41,0.44
26016,31.00,30.70,39.30,0.41,0.44
26039,31.00,30.72,39.28,0.41,0.44
26056,31.00,30.73,39.27,0.41,0.45
26072,31.00,30.75,39.25,0.41,0.45
26088,31.00,30.77,39.23,0.41,0.45
26104,31.00,30.79,39.21,0.41,0.46
26120,31.00,30.81,39.19,0.41,0.46
26136,31.00,30.83,39.17,0.41,0.47
26152,31.00,30.85,39.15,0.41,0.47
26168,31.00,30.87,39.13,0.41,0.48
26184,31.00,30.88,39.12,0.41,0.48
26200,31.00,30.90,39.10,0.41,0.48
26216,31.00,30.92,39.08,0.41,0.49
26232,31.00,30.93,39.07,0.41,0.49
26248,31.00,30.95,39.05,0.41,0.49
26264,31.00,30.96,39.04,0.41,0.50
26280,31.00,30.97,39.03,0.41,0.50
26296,31.00,30.98,39.02,0.41,0.50
26312,31.00,30.98,39.02,0.41,0.50
26328,31.00,30.99,39.01,0.41,0.50
26344,31.00,30.99,39.01,0.41,0.50
26360,31.00,31.00,39.00,0.41,0.50
26376,31.00,31.00,39.00,0.41,0.50
26392,31.00,31.00,39.00,0.41,0.50
26408,31.00,31.00,39.00,0.41,0.50
26424,31.00,31.00,39.00,0.41,0.50
26440,31.00,31.00,39.00,0.41,0.50
26456,31.00,31.00,39.00,0.41,0.50
26472,31.00,31.00,39.00,0.41,0.50
26488,31.00,31.00,39.00,0.41,0.50
26504,31.00,31.00,39.00,0.41,0.50
26520,31.00,31.00,39.00,0.41,0.50
26536,31.00,31.00,39.00,0.41,0.51
26552,30.60,31.00,39.00,0.41,0.51
26568,31.00,31.00,39.00,0.41,0.51
26584,31.00,31.00,39.00,0.41,0.51
26600,31.00,31.00,39.00,0.41,0.51
26616,31.00,31.01,38.99,0.41,0.51
26632,31.00,31.01,38.99,0.41,0.51
26648,31.00,31.01,38.99,0.41,0.51
26664,31.00,31.01,38.99,0.41,0.51
26680,31.00,31.01,38.99,0.41,0.51
26696,31.00,31.01,38.99,0.41,0.51
26712,31.00,31.02,38.98,0.41,0.51
26728,30.60,31.02,38.98,0.41,0.51
26744,31.00,31.02,38.98,0.41,0.51
26760,31.00,31.02,38.98,0.41,0.51
26776,31.00,31.02,38.98,0.41,0.51
26792,31.00,31.02,38.98,0.41,0.51
26808,31.00,31.02,38.98,0.41,0.51
26824,31.00,31.01,38.99,0.41,0.51
26840,31.00,31.01,38.99,0.41,0.51
26856,31.00,31.01,38.99,0.41,0.51
26872,31.00,31.01,38.99,0.41,0.51
26888,31.00,31.01,38.99,0.41,0.51
26904,31.00,31.01,38.99,0.41,0.51
26920,31.00,31.00,39.00,0.41,0.51
26936,31.00,31.00,39.00,0.41,0.51
26952,31.00,31.00,39.00,0.41,0.51
26968,31.00,31.00,39.00,0.41,0.50
26984,31.00,31.00,39.00,0.41,0.50
27000,31.00,30.99,39.01,0.41,0.50
27016,31.00,30.99,39.01,0.41,0.50
27039,31.00,30.99,39.01,0.41,0.50
27056,31.00,30.99,39.01,0.41,0.50
27072,31.00,30.99,39.01,0.41,0.50
27088,31.00,30.99,39.01,0.41,0.50
27104,31.00,30.98,39.02,0.41,0.50
27120,31.00,30.98,39.02,0.41,0.50
27136,30.60,30.98,39.02,0.41,0.50
27152,30.60,30.98,39.02,0.41,0.50
27168,31.00,30.98,39.02,0.41,0.50
27184,31.00,30.98,39.02,0.41,0.50
27200,30.60,30.99,39.01,0.41,0.50
27216,31.00,30.99,39.01,0.41,0.50
27232,30.60,30.99,39.01,0.41,0.50
27248,30.60,30.99,39.01,0.41,0.50
27264,30.60,30.99,39.01,0.41,0.50
27280,30.60,31.00,39.00,0.41,0.50
27296,30.60,31.00,39.00,0.41,0.50
27312,31.00,31.00,39.00,0.41,0.51
27328,31.00,31.00,39.00,0.41,0.51
27344,31.00,31.00,39.00,0.41,0.51
27360,31.00,31.01,38.99,0.41,0.51
27376,31.00,31.01,38.99,0.41,0.51
27392,31.00,31.01,38.99,0.41,0.51
27408,31.00,31.01,38.99,0.41,0.51
27424,31.00,31.00,39.00,0.41,0.51
27440,31.00,31.00,39.00,0.41,0.51
27456,31.00,31.00,39.00,0.41,0.50
27472,31.00,30.99,39.01,0.41,0.50
27488,31.00,30.98,39.02,0.41,0.50
27504,31.00,30.98,39.02,0.41,0.50
27520,31.00,30.97,39.03,0.41,0.50
27536,31.00,30.96,39.04,0.41,0.50
27552,31.00,30.95,39.05,0.41,0.49
27568,31.00,30.93,39.07,0.41,0.49
27584,31.00,30.92,39.08,0.41,0.49
27600,31.00,30.91,39.09,0.41,0.49
27616,31.00,30.90,39.10,0.41,0.48
27632,31.00,30.89,39.11,0.41,0.48
27648,31.00,30.88,39.12,0.41,0.48
27664,31.00,30.87,39.13,0.41,0.48
27680,31.00,30.87,39.13,0.41,0.48
27696,31.00,30.86,39.14,0.41,0.48
27712,31.00,30.86,39.14,0.41,0.47
27728,31.00,30.86,39.14,0.41,0.47
27744,31.00,30.86,39.14,0.41,0.47
27760,31.00,30.87,39.13,0.41,0.48
27776,31.00,30.87,39.13,0.41,0.48
27792,31.00,30.88,39.12,0.41,0.48
27808,31.00,30.89,39.11,0.41,0.48
27824,31.00,30.90,39.10,0.41,0.48
27840,31.00,30.91,39.09,0.41,0.48
27856,31.00,30.92,39.08,0.41,0.49
27872,31.00,30.93,39.07,0.41,0.49
27888,31.00,30.94,39.06,0.41,0.49
27904,31.00,30.95,39.05,0.41,0.49
27920,31.00,30.96,39.04,0.41,0.50
27936,31.00,30.97,39.03,0.41,0.50
27952,31.00,30.98,39.02,0.41,0.50
27968,31.00,30.99,39.01,0.41,0.50
27984,31.00,31.00,39.00,0.41,0.50
28000,31.00,31.00,39.00,0.41,0.51
28016,31.00,31.01,38.99,0.41,0.51
28039,30.60,31.01,38.99,0.41,0.51
28056,31.00,31.02,38.98,0.41,0.51
28072,31.00,31.02,38.98,0.41,0.51
28088,31.00,31.02,38.98,0.41,0.51
28104,31.00,31.02,38.98,0.41,0.51
28120,31.00,31.02,38.98,0.41,0.51
28136,31.00,31.02,38.98,0.41,0.51
28152,31.00,31.02,38.98,0.41,0.51
28168,31.00,31.02,38.98,0.41,0.51
28184,31.00,31.02,38.98,0.41,0.51
28200,30.60,31.02,38.98,0.41,0.51
28216,31.00,31.02,38.98,0.41,0.51
28232,31.00,31.02,38.98,0.41,0.51
28248,31.00,31.02,38.98,0.41,0.51
28264,31.00,31.02,38.98,0.41,0.51
28280,30.60,31.02,38.98,0.41,0.51
28296,31.00,31.02,38.98,0.41,0.51
28312,30.60,31.01,38.99,0.41,0.51
28328,30.60,31.01,38.99,0.41,0.51
28344,30.60,31.01,38.99,0.41,0.51
28360,31.00,31.01,38.99,0.41,0.51
28376,31.00,31.01,38.99,0.41,0.51
28392,30.60,31.01,38.99,0.41,0.51
28408,30.60,31.01,38.99,0.41,0.51
28424,30.20,31.00,39.00,0.41,0.51
28440,30.20,31.00,39.00,0.41,0.51
28456,29.80,31.00,39.00,0.41,0.51
28472,29.80,31.00,39.00,0.41,0.50
28488,30.10,31.00,39.00,0.41,0.50
28504,30.60,30.99,39.01,0.41,0.50
28520,29.80,30.99,39.01,0.41,0.50
28536,30.20,30.99,39.01,0.41,0.50
28552,31.00,30.98,39.02,0.41,0.50
28568,31.80,30.98,39.02,0.41,0.50
28586,45.70,30.98,39.02,0.41,0.50
28603,50.20,30.97,39.03,0.41,0.50
28621,47.30,30.96,39.04,0.41,0.50
28638,51.00,30.95,39.05,0.41,0.49
28658,70.00,30.92,39.08,0.41,0.49
28680,70.00,30.90,39.10,0.41,0.48
28705,70.00,30.86,39.14,0.41,0.47
28730,70.00,30.81,39.19,0.41,0.46
28755,70.00,30.75,39.25,0.41,0.45
